1923,15
1994,55
1967,41
1952,54
1968,20
1949,48
1912,54
1991,54
1988,26
1949,10
1903,6
1903,23
1932,50
1944,48
1916,34
1926,38
1908,35
1928,49
1964,41
1956,57
1933,37
1988,30
1980,12
1915,15
1973,55
1931,16
1982,49
1975,26
1940,36
1978,38
1961,9
1973,47
1991,48
1921,50
1933,39
1982,13
1934,35
1921,34
1936,20
1937,39
1940,27
1944,58
1965,10
1993,46
1956,34
1916,39
1931,20
1942,22
1954,16
1999,48
1970,5
1962,59
1963,43
1900,23
1986,51
1967,48
1925,20
1934,15
1991,18
1958,17
1964,59
1994,40
1962,9
1928,31
1965,21
1959,44
1980,35
1987,59
1946,37
1965,23
1971,18
1932,52
1987,33
1985,48
1980,59
1979,5
1969,8
1971,37
1906,26
1955,10
1903,36
1987,35
1960,48
1910,33
1907,52
1940,22
1928,48
1978,45
1921,57
1983,56
1912,54
1987,48
1934,41
1910,29
1962,44
1962,37
1923,27
1940,5
1999,10
1923,28
1989,50
1919,9
1906,43
1973,18
1925,27
1999,29
1988,44
1904,38
1960,36
1986,18
1979,35
1912,47
1986,12
1966,6
1994,23
1997,40
1946,56
1993,48
1943,36
1911,58
1910,6
1957,16
1953,10
1981,21
1976,51
1948,8
1944,49
1980,13
1968,58
1977,5
1907,57
1934,12
1994,48
1903,25
1919,13
1921,57
1921,60
1941,35
1933,40
1962,25
1942,56
1979,41
1941,47
1943,47
1980,23
1940,11
1945,50
1930,39
1982,36
1952,19
1914,15
1901,6
1915,19
1923,12
1996,21
1912,22
1919,49
1916,58
1909,21
1924,20
1938,18
1912,27
1967,54
1911,23
1941,57
1961,58
1968,38
1919,38
1937,59
1990,50
1955,16
1907,23
1963,44
1946,5
1944,10
1945,34
1927,37
1946,20
1976,35
1938,17
1963,22
1982,9
1910,30
1908,14
1914,54
1913,8
1995,51
1952,45
1906,33
1931,30
1949,39
1966,21
1931,37
1936,47
1907,56
1913,36
1949,5
1944,40
1952,31
1931,5
1901,38
1940,34
1988,57
1963,50
1978,16
1967,54
1903,6
1909,11
1954,22
1938,60
1910,24
1971,9
1988,43
1908,14
1945,43
1969,54
1937,54
1935,13
1981,50
1965,41
1968,31
1950,25
1917,48
1927,17
1917,59
1951,48
1995,21
1944,49
1911,24
1930,32
1964,17
1923,41
1948,29
1989,37
1911,12
1962,36
1984,31
1981,47
1947,11
1958,54
1904,45
1923,32
1973,26
1927,26
1965,58
1957,53
1933,20
1904,25
1995,6
1907,44
1989,33
1970,59
1938,53
1968,47
1937,17
1900,5
1922,58
1964,51
1910,36
1944,29
1917,11
1980,55
1983,8
1935,60
1910,37
1984,21
1950,40
1988,47
1931,32
1929,22
1903,35
1984,17
1936,13
1945,59
1950,28
1969,18
1904,47
1993,46
1934,49
1905,17
1969,10
1960,26
1990,28
1940,14
1965,53
1967,26
1934,25
1957,38
1991,29
1937,39
1951,7
1947,5
1941,39
1995,27
1977,15
1925,25
1904,6
1901,43
1902,36
1952,48
1943,7
1932,30
1919,55
1938,22
1913,40
1991,24
1981,5
1932,25
1966,33
1964,34
1905,23
1909,30
1989,60
1942,27
1929,25
1937,18
1981,33
1954,43
1964,44
1973,13
1930,54
1996,40
1925,28
1918,56
1933,46
1913,44
1966,43
1900,33
1954,35
1974,26
1928,48
1995,59
1974,45
1931,32
1994,57
1910,27
1976,31
1948,33
1977,39
1971,19
1941,40
1906,38
1928,17
1906,49
1952,50
1939,48
1983,29
1913,33
1935,45
1951,44
1962,34
1914,55
1924,53
1988,12
1928,25
1920,45
1934,56
1923,26
1986,12
1944,51
1941,48
1956,33
1947,8
1902,32
1931,54
1936,36
1996,16
1936,44
1901,28
1920,38
1936,26
1967,46
1909,29
1951,49
1985,19
1940,33
1910,42
1913,52
1964,20
1990,31
1964,21
1910,43
1958,16
1983,55
1935,40
1991,45
1917,17
1915,22
1978,55
1912,51
1905,44
1913,40
1973,39
1927,54
1918,34
1921,28
1902,23
1953,16
1952,55
1931,54
1926,16
1936,52
1993,32
1923,16
1936,48
1968,39
1979,36
1939,37
1990,14
1963,17
1946,30
1914,13
1916,17
1971,45
1972,37
1934,27
1990,52
1992,8
1963,28
1964,35
1920,42
1962,18
1929,60
1979,43
1949,49
1983,44
1944,21
1999,19
1901,28
1956,21
1981,13
1906,29
1963,46
1953,42
1902,59
1988,60
1939,12
1957,26
1976,8
1986,5
1948,14
1912,36
1954,54
1979,36
1988,17
1990,20
1928,55
1975,12
1985,15
1934,26
1917,12
1914,42
1946,25
1993,30
1941,23
1919,11
1981,13
1960,21
1922,45
1942,28
1920,35
1997,56
1926,26
1908,13
1994,51
1977,55
1912,45
1913,41
1918,52
1919,60
1936,17
1974,23
1919,28
1980,28
1986,20
1987,16
1925,56
1980,52
1908,54
1956,21
1928,44
1934,40
1921,15
1961,40
1943,20
1913,24
1948,35
1906,55
1997,40
1930,7
1906,56
1945,16
1903,22
1917,48
1940,28
1938,33
1970,38
1934,52
1908,49
1959,43
1903,6
1974,24
1982,59
1952,21
1950,16
1978,29
1972,53
1903,47
1906,15
1903,46
1936,44
1942,47
1954,46
1929,6
1983,49
1960,17
1955,60
1944,44
1939,58
1965,51
1934,44
1974,59
1909,46
1926,24
1970,44
1966,40
1985,55
1902,30
1923,7
1949,5
1902,46
1946,33
1912,12
1921,22
1928,20
1980,48
1916,37
1989,43
1935,52
1964,37
1987,33
1923,56
1919,36
1908,23
1968,11
1926,19
1970,26
1909,54
1923,9
1993,8
1973,57
1974,46
1922,45
1961,42
1944,35
1995,5
1978,53
1912,50
1950,5
1945,12
1933,54
1999,33
1967,60
1936,12
1968,33
1992,10
1936,41
1955,45
1945,48
1957,34
1902,56
1959,27
1990,59
1910,16
1908,31
1994,39
1984,59
1911,54
1960,31
1973,23
1975,28
1966,53
1933,16
1912,54
1933,37
1951,30
1974,8
1953,47
1923,11
1937,20
1944,19
1953,16
1989,47
1940,22
1917,32
1955,60
1986,29
1983,51
1981,9
1987,59
1929,19
1903,18
1908,44
1984,17
1924,47
1938,45
1967,22
1900,35
1986,11
1983,38
1930,37
1939,32
1960,55
1927,39
1941,56
1940,34
1973,60
1956,18
1922,60
1970,40
1943,31
1904,31
1983,46
1908,38
1960,38
1912,42
1994,44
1975,35
1992,39
1910,29
1941,34
1985,22
1967,25
1936,22
1998,32
1996,19
1906,20
1943,26
1923,31
1947,7
1942,23
1960,44
1992,39
1989,10
1974,29
1907,29
1962,8
1922,42
1948,14
1944,10
1968,20
1917,39
1943,11
1932,7
1907,15
1954,44
1952,13
1921,53
1941,26
1934,14
1986,52
1969,5
1988,22
1961,48
1972,13
1959,8
1942,21
1932,28
1916,27
1969,60
1907,24
1942,8
1916,28
1956,26
1997,17
1979,56
1905,54
1975,29
1988,13
1907,43
1944,56
1952,18
1916,31
1998,18
1945,8
1981,42
1963,24
1905,36
1918,46
1970,19
1918,16
1954,23
1964,56
1999,55
1995,45
1938,49
1951,10
1913,25
1920,17
1951,5
1970,7
1968,33
1929,54
1968,56
1905,13
1967,40
1973,46
1977,26
1988,23
1974,52
1912,21
1980,38
1910,29
1934,31
1965,45
1913,48
1906,58
1955,14
1996,29
1968,10
1939,51
1952,41
1968,37
1987,21
1972,11
1948,59
1993,7
1931,35
1948,20
1993,12
1926,24
1980,58
1950,12
1978,11
1964,46
1948,25
1910,28
1908,39
1917,52
1961,33
1934,40
1901,15
1914,41
1929,48
1913,24
1986,27
1982,49
1939,8
1976,5
1999,54
1947,53
1992,14
1940,23
1904,36
1929,33
1928,38
1927,30
1952,45
1995,14
1964,31
1913,12
1932,29
1912,40
1980,57
1994,53
1931,50
1989,25
1915,23
1941,18
1942,50
1996,11
1965,55
1991,19
1904,23
1927,5
1978,19
1922,34
1900,35
1946,8
1949,33
1925,47
1994,16
1952,54
1966,34
1960,29
1935,30
1995,26
1938,40
1995,54
1909,44
1996,51
1950,10
1907,28
1918,39
1953,23
1979,16
1994,45
1993,22
1919,47
1966,57
1918,17
1992,50
1942,26
1958,35
1943,45
1995,11
1910,44
1963,31
1960,9
1907,58
1941,52
1945,19
1938,34
1968,50
1957,53
1931,58
1975,22
1979,13
1966,16
1995,31
1921,48
1909,10
1974,31
1951,22
1944,53
1927,59
1971,42
1919,38
1920,19
1965,49
1914,10
1961,48
1934,55
1966,6
1981,11
1929,54
1948,22
1902,55
1973,40
1969,30
1962,31
1965,55
1960,45
1965,17
1997,40
1976,50
1927,10
1912,14
1974,41
1906,24
1911,42
1978,59
1915,49
1947,24
1927,21
1918,55
1906,38
1963,21
1985,16
1930,37
1940,26
1971,57
1963,18
1955,52
1960,27
1966,12
1971,42
1990,18
1998,37
1921,31
1974,23
1962,7
1985,14
1958,15
1939,19
1983,13
1990,13
1949,53
1971,28
1917,51
1936,57
1901,49
1902,50
1969,26
1997,45
1916,37
1946,18
1983,12
1963,54
1947,31
1980,38
1948,46
1910,35
1906,54
1983,5
1900,42
1920,34
1957,60
1983,19
1954,57
1903,48
1935,48
1907,42
1982,46
1991,50
1984,29
1930,48
1971,45
1969,42
1962,16
1972,30
1912,35
1956,36
1939,24
1905,49
1976,53
1950,13
1994,47
1946,20
1982,17
1903,31
1986,8
1990,20
1953,40
1922,13
1964,49
1913,11
1941,5
1970,25
1974,32
1946,41
1969,32
1944,18
1912,59
1907,34
1963,14
1915,21
1991,43
1938,32
1960,44
1921,16
1967,17
1935,5
1984,31
1951,40
1960,48
1937,43
1977,26
1987,42
1940,15
1973,17
1957,41
1917,34
1903,59
1961,58
1984,30
1992,25
1924,51
1992,42
1932,57
1902,48
1915,22
1966,41
1933,40
1989,43
1963,41
1973,30
1936,15
1979,52
1929,5
1938,37
1936,47
1913,9
1990,29
1983,59
1943,57
1983,33
1973,11
1964,34
1960,7
1909,53
1999,51
1984,23
1903,26
1926,23
1969,52
1957,31
1914,52
1914,17
1908,29
1912,45
1908,16
1902,12
1967,11
1913,48
1975,57
1920,36
1904,7
1916,31
1965,8
1958,57
1924,20
1902,38
1949,49
1905,17
1946,43
1968,32
1980,58
1916,27
1949,18
1903,58
1908,35
1969,47
1954,39
1976,49
1984,38
1937,24
1998,60
1972,51
1949,21
1912,35
1944,50
1972,23
1933,42
1978,48
1901,15
1966,37
1962,6
1973,23
1952,51
1923,37
1945,35
1926,7
1972,44
1921,15
1915,48
1995,45
1940,54
1978,10
1989,33
1926,5
1997,19
1930,9
1921,19
1915,9
1914,53
1973,59
1902,54
1969,15
1935,51
1982,37
1923,32
1990,21
1989,37
1916,21
1901,34
1940,56
1924,55
1924,42
1941,50
1965,35
1968,58
1952,56
1969,52
1957,19
1934,37
1918,60
1950,26
1918,19
1929,33
1992,59
1990,22
1932,39
1903,56
1939,14
1938,33
1943,24
1977,10
1953,41
1952,49
1968,60
1906,37
1919,21
1991,26
1979,39
1947,16
1947,28
1922,8
1910,19
1903,54
1976,28
1953,32
1959,43
1950,48
1952,18
1974,30
1920,10
1959,19
1963,46
1983,36
1947,20
1977,22
1999,24
1912,6
1955,56
1983,26
1970,51
1988,25
1990,33
1996,58
1933,55
1964,27
1945,47
1929,19
1918,41
1947,52
1953,6
1936,34
1940,16
1951,44
1934,46
1911,5
1976,55
1984,15
1965,48
1936,14
1900,48
1909,48
1994,16
1912,47
1923,45
1996,52
1925,36
1935,8
1904,50
1915,39
1999,36
1995,31
1991,32
1982,57
1927,7
1993,23
1950,60
1921,43
1951,20
1959,42
1978,46
1991,33
1991,45
1976,8
1956,16
1985,56
1960,26
1967,57
1943,25
1986,9
1996,11
1913,15
1962,30
1991,32
1986,18
1936,29
1947,45
1973,41
1930,48
1937,21
1996,25
1939,43
1990,31
1902,31
1994,41
1932,23
1904,10
1969,37
1908,16
1944,49
1977,46
1999,10
1933,6
1946,54
1934,54
1992,24
1935,33
1902,47
1935,52
1920,60
1946,19
1978,58
1928,58
1976,55
1968,54
1999,19
1942,13
1977,43
1912,39
1900,25
1920,10
1920,54
1902,53
1904,37
1914,13
1984,36
1952,28
1903,31
1986,47
1947,43
1961,15
1989,13
1907,13
1963,18
1904,5
1988,39
1926,38
1906,7
1920,15
1955,59
1940,51
1920,18
1927,48
1913,22
1996,52
1908,56
1929,7
1971,11
1901,11
1970,55
1942,12
1985,18
1902,51
1983,20
1927,59
1961,14
1938,37
1972,57
1978,31
1902,53
1963,10
1994,27
1961,59
1982,35
1957,38
1957,25
1951,19
1965,24
1987,9
1971,18
1910,57
1939,21
1953,54
1945,20
1977,19
1937,29
1922,16
1925,9
1923,13
1999,14
1992,50
1983,45
1955,13
1927,8
1947,21
1918,6
1990,52
1965,35
1978,15
1938,30
1969,7
1933,26
1968,56
1952,15
1981,5
1965,33
1968,19
1915,41
1927,26
1980,24
1906,8
1913,40
1998,23
1991,9
1976,56
1963,48
1963,52
1953,40
1992,42
1987,7
1971,49
1918,10
1959,17
1968,17
1921,55
1959,43
1933,47
1969,23
1969,41
1932,8
1974,39
1958,25
1980,52
1962,44
1940,37
1977,8
1919,55
1950,24
1959,21
1929,25
1919,19
1951,21
1982,38
1995,6
1921,58
1922,11
1962,30
1938,27
1914,12
1943,18
1993,14
1914,55
1988,7
1985,13
1904,40
1969,26
1974,52
1955,9
1934,39
1977,22
1927,21
1991,5
1994,22
1926,24
1970,16
1904,41
1975,58
1934,15
1921,11
1960,25
1948,40
1916,49
1997,16
1907,59
1965,54
1973,47
1991,8
1907,44
1905,33
1970,5
1907,52
1932,53
1974,39
1904,25
1952,29
1940,27
1921,34
1944,6
1996,10
1931,9
1903,5
1936,59
1933,29
1999,35
1972,42
1982,17
1927,52
1929,39
1907,28
1933,13
1939,32
1966,18
1966,43
1951,7
1984,15
1931,59
1952,14
1991,14
1976,8
1988,16
1972,39
1997,5
1972,60
1916,58
1992,54
1907,17
1961,8
1969,48
1922,19
1928,6
1929,32
1999,43
1922,14
1959,35
1998,49
1949,19
1914,34
1944,13
1996,15
1909,35
1962,13
1963,9
1956,35
1904,6
1952,34
1991,10
1900,11
1942,51
1988,12
1964,33
1907,34
1927,20
1918,23
1912,32
1987,58
1946,5
1965,7
1906,33
1932,30
1938,21
1901,11
1995,6
1998,39
1989,24
1978,16
1924,26
1923,25
1997,15
1931,52
1921,13
1927,51
1982,23
1999,46
1925,29
1981,10
1985,26
1918,16
1948,56
1960,43
1904,49
1938,33
1973,24
1951,10
1923,19
1967,19
1995,51
1985,24
1925,16
1945,57
1980,56
1940,32
1977,59
1963,29
1976,26
1969,21
1908,30
1997,53
1945,60
1966,31
1937,12
1905,40
1968,54
1994,21
1995,46
1918,56
1999,60
1946,56
1992,30
1967,32
1995,59
1977,20
1906,23
1962,19
1974,18
1911,53
1984,52
1982,44
1955,37
1920,50
1960,38
1941,43
1912,22
1929,44
1923,26
1930,29
1996,27
1976,48
1941,28
1929,8
1950,48
1921,15
1968,18
1966,43
1997,22
1934,33
1964,36
1998,44
1983,7
1918,11
1969,57
1963,60
1963,24
1942,6
1963,42
1904,35
1946,19
1951,51
1990,36
1973,13
1969,15
1939,40
1910,25
1976,37
1957,38
1973,44
1950,33
1967,44
1903,38
1903,57
1978,57
1904,56
1957,39
1993,52
1916,17
1937,54
1909,39
1928,9
1982,43
1915,9
1912,55
1953,12
1981,48
1999,56
1935,29
1988,15
1937,39
1931,41
1985,15
1943,15
1901,40
1982,29
1938,24
1967,43
1993,16
1943,46
1964,43
1947,53
1920,46
1914,30
1915,52
1930,7
1917,20
1958,60
1978,9
1938,43
1979,49
1986,31
1903,40
1934,31
1915,57
1914,37
1910,24
1901,47
1943,49
1994,53
1981,20
1963,40
1925,38
1999,58
1981,33
1963,29
1975,40
1927,25
1918,27
1994,9
1975,15
1909,15
1917,60
1961,15
1902,30
1942,15
1966,14
1926,36
1926,46
1903,48
1950,33
1983,10
1924,55
1927,27
1977,15
1950,19
1970,6
1993,53
1992,55
1919,30
1907,42
1980,28
1937,31
1959,27
1979,45
1952,34
1978,52
1914,31
1955,6
1948,35
1949,57
1995,55
1904,32
1947,51
1928,12
1960,39
1979,36
1962,11
1903,7
1977,49
1945,21
1999,29
1985,53
1932,35
1952,33
1985,57
1926,35
1987,9
1938,7
1936,43
1962,30
1978,23
1907,30
1903,5
1965,50
1937,55
1903,31
1946,42
1952,54
1954,28
1904,51
1925,54
1998,46
1962,32
1912,37
1958,41
1978,56
1971,12
1957,49
1923,16
1973,44
1921,30
1925,53
1910,31
1952,26
1944,17
1979,44
1946,38
1970,60
1906,24
1992,35
1983,25
1972,56
1957,60
1933,24
1909,15
1933,17
1987,42
1974,7
1936,8
1940,28
1943,24
1954,28
1988,46
1950,56
1943,7
1910,53
1948,19
1902,56
1973,44
1942,19
1915,17
1958,9
1986,22
1949,13
1940,22
1977,29
1903,39
1980,10
1978,9
1963,17
1956,16
1986,10
1934,18
1917,59
1978,57
1973,55
1984,42
1907,10
1977,31
1926,51
1985,16
1977,29
1996,58
1924,50
1961,49
1993,51
1997,34
1948,16
1926,50
1919,47
1921,34
1944,19
1922,21
1947,15
1908,41
1953,41
1956,43
1943,19
1943,60
1981,31
1938,54
1904,58
1952,45
1926,29
1918,43
1964,48
1989,16
1920,40
1930,46
1950,38
1934,24
1968,34
1952,32
1994,55
1956,22
1921,14
1973,56
1980,58
1981,19
1999,17
1900,20
1948,20
1923,6
1913,33
1937,44
1965,28
1900,18
1982,31
1962,38
1949,16
1973,17
1931,22
1970,37
1927,36
1917,43
1914,39
1944,40
1964,5
1959,30
1928,18
1911,7
1958,60
1968,54
1936,24
1962,50
1959,45
1921,8
1921,56
1950,41
1933,48
1995,22
1950,22
1912,15
1907,26
1990,46
1970,29
1930,12
1957,23
1969,36
1968,24
1998,51
1974,22
1951,33
1934,52
1917,10
1908,33
1923,14
1914,22
1986,26
1944,58
1976,18
1948,58
1931,18
1997,40
1984,52
1965,19
1947,24
1981,39
1975,40
1958,17
1991,48
1957,33
1975,15
1949,28
1926,55
1954,20
1978,57
1985,28
1907,60
1951,43
1970,6
1907,50
1910,26
1948,53
1986,52
1991,43
1945,48
1935,34
1963,30
1960,58
1962,17
1926,34
1980,53
1980,7
1991,43
1922,24
1951,8
1909,14
1958,9
1986,19
1929,43
1932,24
1984,48
1902,28
1956,24
1964,35
1978,51
1950,21
1931,50
1993,33
1994,41
1936,51
1916,38
1907,6
1972,26
1911,27
1946,39
1996,9
1967,24
1978,18
1994,60
1941,48
1956,60
1944,7
1925,46
1993,18
1922,47
1913,26
1913,22
1927,33
1921,27
1976,58
1931,16
1976,29
1920,34
1954,32
1914,22
1984,31
1996,47
1924,52
1964,38
1961,9
1978,13
1929,24
1984,52
1930,27
1925,57
1969,50
1947,48
1939,12
1987,35
1905,31
1904,47
1964,33
1934,44
1941,29
1912,23
1996,5
1981,21
1980,46
1985,58
1951,39
1986,12
1937,50
1967,32
1986,30
1976,28
1916,11
1953,51
1991,46
1991,42
1916,24
1987,56
1995,13
1986,8
1986,16
1954,57
1973,43
1943,46
1919,59
1942,10
1908,55
1960,32
1908,51
1932,30
1954,19
1993,60
1936,28
1900,31
1972,10
1925,5
1919,50
1941,27
1933,36
1958,54
1910,17
1904,24
1953,19
1919,49
1902,13
1900,24
1926,49
1929,50
1910,50
1907,45
1916,60
1910,7
1911,23
1968,5
1952,13
1932,49
1998,48
1961,58
1937,46
1933,27
1977,19
1918,50
1934,19
1921,23
1911,6
1905,57
1964,26
1936,30
1955,44
1921,32
1921,57
1922,19
1999,53
1926,43
1970,21
1999,25
1975,40
1921,11
1945,32
1939,39
1917,11
1971,52
1924,49
1922,14
1989,39
1920,54
1950,13
1934,22
1965,42
1979,43
1902,54
1922,17
1931,44
1986,21
1960,39
1920,29
1929,46
1931,26
1999,51
1975,47
1984,11
1921,60
1919,24
1952,32
1994,16
1921,42
1999,33
1964,26
1988,41
1952,39
1949,50
1908,14
1939,6
1941,35
1924,42
1973,48
1913,14
1985,25
1934,40
1999,12
1946,5
1990,40
1921,12
1969,44
1979,24
1978,47
1976,11
1904,22
1936,31
1916,53
1945,59
1993,7
1943,42
1923,21
1978,60
1959,38
1990,6
1954,57
1933,8
1950,41
1966,9
1977,30
1939,39
1940,25
1909,25
1933,24
1910,15
1978,43
1973,14
1989,18
1999,28
1906,15
1930,37
1951,8
1925,51
1925,11
1926,44
1901,42
1938,48
1966,55
1922,58
1975,47
1922,31
1979,12
1928,12
1934,18
1924,60
1951,28
1918,22
1989,41
1980,55
1921,37
1903,60
1916,30
1918,46
1926,19
1958,12
1940,24
1987,15
1906,49
1930,45
1990,18
1999,30
1903,27
1987,53
1983,11
1930,32
1942,23
1944,6
1918,53
1905,37
1925,40
1976,43
1912,12
1957,38
1903,42
1923,25
1900,60
1946,37
1975,19
1938,51
1962,49
1931,56
1964,17
1902,53
1992,38
1953,37
1904,59
1968,9
1977,59
1965,29
1992,45
1971,38
1958,29
1929,58
1910,35
1956,16
1920,21
1952,9
1932,23
1931,60
1931,16
1949,55
1949,26
1906,27
1907,44
1959,58
1973,16
1989,49
1902,50
1987,20
1940,18
1972,47
1939,55
1993,53
1968,26
1999,38
1956,20
1905,9
1998,22
1912,55
1945,46
1996,17
1976,22
1972,57
1924,60
1928,27
1983,44
1961,60
1986,37
1960,53
1965,17
1907,58
1927,37
1956,36
1959,25
1915,8
1931,15
1954,58
1972,5
1982,57
1999,53
1978,8
1979,53
1982,16
1902,12
1995,29
1914,21
1973,58
1948,21
1906,21
1963,20
1991,10
1909,47
1965,41
1977,27
1915,9
1907,51
1910,46
1962,57
1957,30
1965,34
1930,48
1934,15
1953,41
1987,24
1905,9
1989,27
1939,35
1936,58
1911,41
1967,42
1915,41
1931,26
1958,25
1936,57
1956,58
1954,44
1951,52
1974,57
1961,60
1976,9
1912,28
1990,22
1986,6
1988,31
1912,38
1921,37
1944,6
1907,28
1952,35
1942,60
1904,25
1957,11
1991,57
1958,40
1984,13
1926,26
1905,50
1903,35
1945,30
1920,7
1900,31
1997,9
1922,40
1970,48
1904,38
1965,27
1944,39
1928,25
1932,46
1949,45
1982,53
1989,38
1979,50
1916,17
1974,31
1961,49
1951,50
1907,47
1915,8
1997,25
1991,28
1900,40
1931,5
1959,9
1932,24
1988,20
1996,18
1971,53
1902,24
1967,11
1988,45
1917,60
1903,7
1927,38
1946,10
1977,30
1905,21
1989,21
1916,54
1931,40
1932,12
1987,20
1999,5
1909,33
1983,9
1919,39
1947,27
1953,60
1987,59
1928,15
1974,57
1918,39
1997,24
1939,17
1958,14
1930,41
1916,32
1973,25
1954,59
1902,15
1903,38
1909,55
1923,57
1984,50
1900,15
1993,51
1926,12
1961,18
1987,25
1989,32
1985,11
1954,50
1928,44
1923,48
1920,55
1999,56
1980,39
1973,19
1946,33
1962,57
1939,29
1914,30
1939,56
1944,40
1982,21
1921,35
1973,9
1990,53
1946,44
1920,43
1947,32
1901,17
1982,45
1971,10
1984,56
1948,54
1998,33
1938,48
1985,23
1962,59
1941,25
1920,46
1927,9
1931,42
1964,48
1930,14
1973,37
1955,50
1925,59
1955,9
1959,32
1989,10
1963,13
1958,42
1983,28
1965,22
1999,33
1941,34
1985,25
1978,48
1947,55
1983,36
1966,57
1905,31
1909,31
1935,51
1999,21
1987,30
1953,51
1910,44
1904,31
1953,47
1927,36
1956,43
1985,21
1985,56
1942,10
1963,22
1924,60
1997,45
1908,35
1903,40
1947,22
1948,58
1901,10
1999,35
1919,30
1941,45
1909,8
1973,6
1965,22
1908,45
1930,5
1940,28
1948,30
1990,49
1924,49
1942,34
1963,20
1985,29
1932,18
1923,7
1956,14
1937,20
1903,56
1957,28
1986,17
1968,22
1929,6
1993,32
1935,27
1928,42
1976,18
1931,11
1978,18
1965,39
1978,48
1911,10
1967,31
1985,27
1977,22
1910,29
1943,36
1908,44
1975,41
1918,35
1904,10
1938,39
1938,55
1907,11
1972,53
1918,46
1921,39
1982,42
1959,48
1980,16
1957,34
1906,48
1946,17
1983,41
1978,24
1946,59
1995,41
1961,46
1923,35
1978,15
1910,11
1957,31
1983,46
1909,46
1928,39
1992,56
1969,29
1936,28
1973,20
1982,59
1907,9
1994,60
1950,56
1911,55
1949,20
1951,6
1941,16
1969,49
1904,5
1910,30
1949,25
1999,30
1947,60
1904,27
1924,51
1937,29
1956,19
1989,10
1935,44
1952,59
1903,32
1904,11
1947,17
1999,13
1910,53
1916,29
1994,13
1998,8
1980,59
1992,19
1981,43
1965,23
1973,56
1990,34
1929,28
1989,20
1944,50
1916,55
1967,16
1908,29
1996,23
1979,17
1952,39
1921,53
1923,43
1936,7
1995,30
1916,57
1951,49
1970,54
1966,48
1928,8
1968,51
1933,58
1979,24
1972,11
1913,47
1945,9
1957,41
1979,5
1955,33
1975,60
1911,36
1910,17
1926,6
1982,30
1950,55
1988,58
1914,32
1996,36
1920,56
1997,53
1952,58
1965,52
1982,13
1958,37
1916,6
1983,5
1978,57
1942,7
1946,10
1996,47
1951,60
1919,22
1979,17
1979,56
1962,43
1999,40
1981,36
1928,22
1956,22
1916,54
1937,53
1956,45
1994,52
1962,55
1965,13
1966,57
1981,47
1988,54
1995,38
1975,9
1913,52
1933,25
1993,51
1925,7
1958,31
1939,8
1963,35
1937,44
1943,39
1922,35
1954,51
1948,36
1941,59
1965,27
1927,30
1900,10
1971,44
1963,39
1961,6
1906,11
1914,60
1987,20
1948,35
1971,19
1958,37
1977,54
1987,14
1966,26
1984,55
1978,9
1935,40
1918,53
1956,31
1946,55
1986,29
1929,59
1918,34
1981,33
1980,7
1979,42
1900,6
1908,38
1984,19
1932,53
1992,57
1910,55
1981,42
1971,20
1913,39
1935,59
1914,13
1916,27
1930,50
1950,49
1922,24
1951,7
1987,58
1967,59
1958,56
1914,25
1961,39
1950,10
1960,50
1943,39
1952,54
1903,57
1966,31
1909,26
1911,10
1957,56
1953,41
1937,30
1983,53
1938,43
1973,13
1973,51
1935,5
1954,19
1902,56
1946,18
1925,55
1992,25
1948,11
1925,32
1986,34
1945,54
1986,13
1924,9
1915,50
1979,51
1960,55
1911,56
1925,15
1961,59
1912,46
1901,25
1953,55
1907,31
1952,57
1997,28
1900,47
1966,8
1993,20
1988,7
1975,41
1969,13
1927,35
1905,48
1951,53
1939,57
1970,13
1945,42
1940,60
1983,40
1967,60
1953,38
1918,14
1966,33
1920,53
1978,10
1930,55
1994,20
1953,60
1915,33
1938,32
1919,17
1942,16
1928,59
1916,30
1953,22
1910,46
1938,9
1978,25
1947,16
1937,23
1957,41
1943,58
1933,56
1975,56
1949,36
1982,29
1922,18
1942,47
1993,36
1963,54
1993,31
1970,25
1944,56
1993,45
1976,60
1907,13
1921,44
1998,29
1940,48
1919,32
1900,8
1972,6
1978,16
1954,27
1981,26
1929,6
1901,11
1977,57
1933,22
1909,11
1994,47
1979,5
1997,26
1933,28
1905,46
1923,44
1932,29
1905,32
1915,44
1994,21
1920,11
1960,14
1988,13
1927,42
1913,39
1901,52
1960,25
1989,27
1993,10
1906,25
1935,53
1967,39
1941,53
1943,32
1973,52
1966,11
1956,9
1920,21
1905,36
1937,17
1913,53
1964,14
1921,38
1922,18
1950,24
1962,39
1936,25
1977,58
1984,41
1919,44
1912,58
1982,43
1936,52
1928,59
1908,55
1934,13
1961,59
1963,56
1907,36
1960,55
1926,49
1911,46
1984,56
1904,11
1977,21
1946,24
1995,57
1901,41
1933,47
1977,30
1970,30
1902,9
1949,11
1948,40
1925,25
1924,21
1956,11
1996,35
1908,49
1910,8
1900,31
1979,26
1910,45
1985,41
1952,46
1936,42
1972,25
1970,10
1990,56
1987,38
1983,11
1973,13
1990,11
1956,48
1939,33
1970,43
1919,51
1902,21
1944,46
1950,34
1967,13
1949,31
1995,10
1963,8
1986,13
1947,25
1915,33
1922,43
1964,12
1935,23
1991,30
1973,13
1926,23
1933,33
1976,10
1965,50
1987,39
1938,45
1938,41
1947,27
1900,49
1963,11
1982,54
1959,52
1919,47
1906,11
1998,10
1979,53
